Model,Year_of_Manufacture,Number_of_Engines,Capacity,Range_(km),Fuel_Consumption_(L/hour),Hourly_Maintenance_Cost_($),Age,Sales_Region,Price_($),HMC_per_person,Cost_per_km,Engine_Type_Piston,Engine_Type_Turbofan,Company_Airbus,Company_Boeing,Company_Bombardier,Company_Cessna
0.0,0.9767441860465169,1.0,0.44897959183673464,6300,0.0072962268084219295,0.0383475122454241,0.023255813953488372,0.0,0.1620449563673197,0.001977119642098216,0.40047856130747805,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.6744186046511658,0.0,0.0,1285,0.5315822388993121,0.08335111253344715,0.32558139534883723,0.0,0.00022917109478168076,0.17426778676549665,0.002786783253773325,1.0,0.0,0.0,0.0,0.0,1.0
0.6000000000000001,0.9534883720930267,1.0,0.9999999999999999,15600,0.0871377944548676,0.27883786258456233,0.046511627906976744,0.8,0.8214194696618602,0.0025336066574652622,0.8211223872083357,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.04651162790698038,1.0,0.44897959183673464,6300,0.18928496977277465,0.3354846165471016,0.9534883720930233,0.2,0.09482151836128082,0.007928570178446073,0.23374360858713586,0.0,1.0,1.0,0.0,0.0,0.0
0.2,0.27906976744186096,1.0,0.8826530612244897,14800,0.20825515947467166,0.592045141389089,0.7209302325581396,0.2,0.2755873708661292,0.00622649985090268,0.28931172305524216,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.5116279069767486,0.0,0.0,1285,0.8144673754429852,0.09037167417837871,0.4883720930232558,0.2,0.00015228890963170992,0.18059555133714925,0.0018518748339590918,1.0,0.0,0.0,0.0,0.0,1.0
0.8,0.5348837209302388,1.0,0.11734693877551021,3000,0.11090264748801335,0.3275728724964664,0.4651162790697675,0.4,0.015713347855707355,0.030615792875531265,0.08080895877237464,0.0,1.0,0.0,0.0,1.0,0.0
0.6000000000000001,0.6046511627907023,1.0,0.9999999999999999,15600,0.26537419220346053,0.2311807166795566,0.39534883720930236,0.4,0.5459393794376532,0.00209972499988113,0.5451840146565649,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.46511627906976827,1.0,0.40306122448979587,5700,0.05962059620596207,0.48982140793485707,0.5348837209302326,0.0,0.06991680335358426,0.012357221452853166,0.19026536903924168,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.1860465116279073,1.0,0.40306122448979587,5700,0.010631644777986234,0.5074894880479327,0.813953488372093,0.2,0.06944368100695254,0.012750420803676318,0.18896835377886456,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7674418604651194,0.0,0.0,1285,0.9979153637690222,0.5798752789112018,0.23255813953488372,1.0,0.0002526851385731062,0.6217943790635306,0.0030727204638253285,1.0,0.0,0.0,0.0,0.0,1.0
0.4,0.8604651162790731,1.0,0.40306122448979587,5700,0.21138211382113822,0.2780155745792997,0.13953488372093023,0.6000000000000001,0.1182573716630551,0.007643527851570101,0.3227859638474415,0.0,1.0,0.0,1.0,0.0,0.0
0.2,0.720930232558139,1.0,0.8826530612244897,14800,0.2705857827809048,0.8278640068983296,0.2790697674418605,1.0,0.582113893371299,0.008655619730423548,0.6129447410419784,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.48837209302325846,0.0,0.0,1285,0.33729414217219095,0.5883670693655493,0.5116279069767442,0.2,0.0001410632928238729,0.6294481898986952,0.001715368260286882,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.04651162790698038,0.0,0.0,1285,0.16718782572441107,0.774417508956272,0.9534883720930233,0.4,7.011742649798449e-05,0.7971389587750713,0.000852647102586888,1.0,0.0,0.0,0.0,0.0,1.0
0.6000000000000001,0.34883720930233153,1.0,0.9999999999999999,15600,0.06378986866791744,0.5050626272324008,0.6511627906976745,0.8,0.35701027717412703,0.004593209136968228,0.3559406142938206,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.6279069767441854,0.0,0.0,1285,0.9510110485720241,0.3565663030820244,0.37209302325581395,0.8,0.00017372874057104272,0.4205217890273708,0.002112589047862825,1.0,0.0,0.0,0.0,0.0,1.0
0.4,0.13953488372093403,1.0,0.40306122448979587,5700,0.025849489264123414,0.2404636815389676,0.8604651162790697,0.2,0.06478737459539366,0.006807818489197928,0.1762035784183704,0.0,1.0,0.0,1.0,0.0,0.0
0.6000000000000001,0.9767441860465169,1.0,0.9999999999999999,15600,0.08859703981655201,0.6417580073072512,0.023255813953488372,0.6000000000000001,0.735057198304338,0.005837715432187629,0.7346164455670584,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.3720930232558146,1.0,0.11734693877551021,3000,0.01646862622472379,0.6903107804179891,0.627906976744186,0.0,0.012548892843502732,0.05677119409415924,0.06432641827398183,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.3953488372093048,1.0,0.44897959183673464,6300,0.2537002293099854,0.9855699567076478,0.6046511627906977,0.8,0.08254892650294125,0.020949329586676328,0.20330377861187512,0.0,1.0,1.0,0.0,0.0,0.0
0.2,0.09302325581395365,1.0,0.8826530612244897,14800,0.10819262038774233,0.35622183107981975,0.9069767441860466,1.0,0.35810690164481557,0.0037973341864439266,0.3764364670104906,0.0,1.0,1.0,0.0,0.0,0.0
0.6000000000000001,0.09302325581395365,1.0,0.9999999999999999,15600,0.03210339795705649,0.31403623400983194,0.9069767441860466,0.0,0.4224327588502905,0.002854060756179005,0.42147193130234206,0.0,1.0,0.0,1.0,0.0,0.0
0.6000000000000001,0.4418604651162852,1.0,0.9999999999999999,15600,0.14967688138419843,0.45491861571147907,0.5581395348837209,0.0,0.39068755559472107,0.004136686480744073,0.38967391745844615,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.02325581395349019,1.0,0.40306122448979587,5700,0.12799666458203043,0.05967366278191144,0.9767441860465117,0.8,0.07703938031650476,0.0027843752200013877,0.20979116628785366,0.0,1.0,0.0,1.0,0.0,0.0
0.6000000000000001,0.2558139534883779,1.0,0.9999999999999999,15600,0.23160308526162185,0.5167968993075002,0.7441860465116279,0.4,0.3921886229436842,0.004700040658701311,0.39117748194844754,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.1860465116279073,1.0,0.40306122448979587,5700,0.08442776735459662,0.2091745117387169,0.813953488372093,1.0,0.06598183030822975,0.006111484695457156,0.17947805340020628,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.8837209302325633,0.0,0.0,1285,0.5478424015009381,0.11641153514503386,0.11627906976744187,0.2,0.0002446243036158854,0.20406576896489667,0.0029746985038935415,1.0,0.0,0.0,0.0,0.0,1.0
0.6000000000000001,0.16279069767442422,1.0,0.9999999999999999,15600,0.18511569731081928,0.7419371327483977,0.8372093023255814,0.2,0.42075372724494087,0.006749769315741069,0.4197901064987198,0.0,1.0,0.0,1.0,0.0,0.0
0.6000000000000001,0.48837209302325846,1.0,0.9999999999999999,15600,0.05836981446737544,0.849974664639838,0.5116279069767442,0.8,0.47755019293221035,0.007733367945667271,0.4766810574770003,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.2558139534883779,1.0,0.40306122448979587,5700,0.09401709401709402,0.17151816589771626,0.7441860465116279,1.0,0.06686066608972795,0.00527345075830653,0.18188728946373955,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.8604651162790731,1.0,0.44897959183673464,6300,0.21159057744423596,0.9701753918091226,0.13953488372093023,0.2,0.14793729249389959,0.020640987107074224,0.3654871842119199,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.06976744186047057,1.0,0.44897959183673464,6300,0.1327913279132791,0.40435457058786917,0.9302325581395349,0.8,0.06629391202742496,0.009307987689690444,0.16298630675332162,0.0,1.0,1.0,0.0,0.0,0.0
0.6000000000000001,0.8139534883720927,1.0,0.9999999999999999,15600,0.07567229518449031,0.3551906374732201,0.18604651162790697,1.0,0.7576615360904211,0.0032287399454693872,0.7572583874083936,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.8139534883720927,1.0,0.40306122448979587,5700,0.04210965186574942,0.874023255193749,0.18604651162790697,1.0,0.11635456015572433,0.020907551537413402,0.31756960579502785,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.7906976744186096,1.0,0.11734693877551021,3000,0.06900145924536166,0.8229169444666686,0.20930232558139536,0.8,0.02189516249797402,0.0663328289523136,0.11300787131868748,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.9767441860465169,0.0,0.0,1285,0.3310402334792579,0.45453636290903277,0.023255813953488372,0.8,0.0002722822846683298,0.508824051012861,0.0033110271255443603,1.0,0.0,0.0,0.0,0.0,1.0
0.4,0.5813953488372121,1.0,0.40306122448979587,5700,0.1282051282051282,0.15987723462321432,0.41860465116279066,0.2,0.08594918525089709,0.005014384318103806,0.2342164614555023,0.0,1.0,0.0,1.0,0.0,0.0
0.6000000000000001,0.6046511627907023,1.0,0.9999999999999999,15600,0.24265165728580365,0.7478887199864879,0.39534883720930236,0.2,0.5514400602024662,0.006803953939832204,0.5506938462270932,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.48837209302325846,1.0,0.11734693877551021,3000,0.2520325203252033,0.07629499248828797,0.5116279069767442,0.8,0.014687356645080885,0.012497273621122212,0.07546492903742061,0.0,1.0,0.0,0.0,1.0,0.0
0.8,0.06976744186047057,1.0,0.11734693877551021,3000,0.1938711694809256,0.07573494768470365,0.9302325581395349,0.6000000000000001,0.011975295827528763,0.012456891305907106,0.061338751832498276,0.0,1.0,0.0,0.0,1.0,0.0
0.4,0.13953488372093403,1.0,0.40306122448979587,5700,0.2701688555347092,0.7357433039087572,0.8604651162790697,1.0,0.060941294451254055,0.01783016074400871,0.16565995333894554,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.13953488372093403,1.0,0.40306122448979587,5700,0.099437148217636,0.5572890275666498,0.8604651162790697,0.0,0.0734166219464159,0.01385869892358137,0.1998597544149713,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.697674418604656,1.0,0.40306122448979587,5700,0.06733375026057953,0.19602901565458572,0.3023255813953488,0.8,0.09838925503323463,0.005818934486637162,0.2683196072120221,0.0,1.0,0.0,1.0,0.0,0.0
0.2,0.7906976744186096,1.0,0.8826530612244897,14800,0.24744632061705232,0.9062280537998596,0.20930232558139536,0.2,0.5311472552391808,0.009462831077815738,0.5591337794960419,0.0,1.0,1.0,0.0,0.0,0.0
0.6000000000000001,0.2325581395348877,1.0,0.9999999999999999,15600,0.02168021680216802,0.054764381150492064,0.7674418604651163,1.0,0.3731761936500915,0.0004935899569466946,0.37213342401576804,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.34883720930233153,0.0,0.0,1285,0.4907233687721493,0.09489203580730904,0.6511627906976745,0.2,5.085577874914965e-05,0.1846698384972447,0.0006184201926108723,1.0,0.0,0.0,0.0,0.0,1.0
0.6000000000000001,0.2325581395348877,1.0,0.9999999999999999,15600,0.1567646445695226,0.587767021361709,0.7674418604651163,0.6000000000000001,0.3241539391699483,0.005346169032758936,0.3230296172431622,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.8372093023255829,1.0,0.11734693877551021,3000,0.22388993120700437,0.7065076317216489,0.1627906976744186,0.4,0.022241502714616192,0.057939076289745296,0.11481183649594867,0.0,1.0,0.0,0.0,1.0,0.0
0.4,0.9302325581395365,1.0,0.40306122448979587,5700,0.02313946216385241,0.3462965926162982,0.06976744186046512,0.2,0.11270310157581069,0.00916310733014752,0.30755951530892045,0.0,1.0,0.0,1.0,0.0,0.0
0.2,0.30232558139535115,1.0,0.8826530612244897,14800,0.042318115488847195,0.4673907245913007,0.6976744186046512,0.4,0.36451839295028693,0.004942461267900838,0.3832057679637236,0.0,1.0,1.0,0.0,0.0,0.0
0.8,0.1860465116279073,1.0,0.11734693877551021,3000,0.05982905982905983,0.4628770301624131,0.813953488372093,0.6000000000000001,0.010655219336143669,0.040371967934761555,0.05446293462343246,0.0,1.0,0.0,0.0,1.0,0.0
0.8,1.0,1.0,0.11734693877551021,3000,0.23556389410047948,0.000986745606315162,0.0,1.0,0.02505312657723254,0.007067134202951362,0.1294566028152952,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.6046511627907023,1.0,0.44897959183673464,6300,0.026891807379612255,0.6715781706981003,0.39534883720930236,0.2,0.11704508180120927,0.014660291441651933,0.28886493099110344,0.0,1.0,1.0,0.0,0.0,0.0
0.8,0.7674418604651194,1.0,0.11734693877551021,3000,0.11361267458828433,0.47339120462970374,0.23255813953488372,0.8,0.022743827649531544,0.04113009782874037,0.11742827156965399,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.27906976744186096,0.0,0.0,1285,0.3712737127371274,0.8871354152776668,0.7209302325581396,0.0,3.334974618154077e-05,0.8987337328522004,0.00040554204388143413,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.34883720930233153,0.0,0.0,1285,0.9309985407546383,0.7712572561360465,0.6511627906976745,0.2,4.795084606271541e-05,0.7942905633268631,0.0005830954158470062,1.0,0.0,0.0,0.0,0.0,1.0
0.2,0.30232558139535115,1.0,0.8826530612244897,14800,0.2161767771523869,0.849845765439013,0.6976744186046512,1.0,0.3934055149934122,0.008882049140736818,0.41370500963247714,0.0,1.0,1.0,0.0,0.0,0.0
0.8,0.5581395348837219,1.0,0.11734693877551021,3000,0.22826766729205752,0.8839107128570287,0.4418604651162791,0.6000000000000001,0.015456138407319417,0.07073081562326027,0.07946924462467063,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.418604651162795,0.0,0.0,1285,0.6149676881384198,0.9458623356535191,0.5813953488372093,0.8,2.0481175138380587e-05,0.9516654133858886,0.0002490566969085323,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5813953488372121,1.0,0.44897959183673464,6300,0.10860954763393788,0.45127610208816704,0.41860465116279066,1.0,0.11823932380689485,0.010247793489003183,0.2918270211528227,0.0,1.0,1.0,0.0,0.0,0.0
0.2,0.8604651162790731,1.0,0.8826530612244897,14800,0.09735251198665831,0.9177956458738924,0.13953488372093023,0.8,0.46914788949820146,0.009581986378663029,0.49367438079856646,0.0,1.0,1.0,0.0,0.0,0.0
0.6000000000000001,0.34883720930233153,1.0,0.9999999999999999,15600,0.19178653324994785,0.7610764416708893,0.6511627906976745,1.0,0.4052039874572824,0.006924018002325407,0.4042144985224126,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.6046511627907023,1.0,0.40306122448979587,5700,0.027725661872003336,0.32855739570276743,0.39534883720930236,0.8,0.08021915781035832,0.00876832529011351,0.21850819257818474,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.8837209302325633,1.0,0.11734693877551021,3000,0.07087763185324161,0.29475246908641584,0.11627906976744187,0.0,0.021200692873090763,0.028249261006100018,0.10939062169026971,0.0,1.0,0.0,0.0,1.0,0.0
0.4,0.16279069767442422,1.0,0.40306122448979587,5700,0.2587033562643319,0.6377576872816492,0.8372093023255814,0.0,0.06792323691592461,0.01564951176567,0.18480021586981646,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.27906976744186096,0.0,0.0,1285,0.7738169689389202,0.7841916242188264,0.7209302325581396,0.4,7.40850057722643e-05,0.8059485531359857,0.0009008939527846158,1.0,0.0,0.0,0.0,0.0,1.0
0.6000000000000001,0.1860465116279073,1.0,0.9999999999999999,15600,0.0879716489472587,0.41409090505018187,0.813953488372093,1.0,0.3969418834390394,0.003764981578138306,0.39593864985838784,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.9534883720930267,1.0,0.44897959183673464,6300,0.07734000416927247,0.7925900738725765,0.046511627906976744,1.0,0.15332872284459179,0.017084076104105297,0.37885960179843087,0.0,1.0,1.0,0.0,0.0,0.0
0.4,0.9767441860465169,1.0,0.40306122448979587,5700,0.21805294976026682,0.009885235263265513,0.023255813953488372,0.6000000000000001,0.15220019804724016,0.0016763443952855332,0.41583666017163834,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.04651162790698038,1.0,0.44897959183673464,6300,0.14675839066082966,0.914757625054449,0.9534883720930233,0.6000000000000001,0.08146045455823117,0.019531007596267497,0.2006040309699537,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.04651162790698038,1.0,0.44897959183673464,6300,0.07879924953095685,0.5032291472206666,0.9534883720930233,0.4,0.08781280507321967,0.01128837702381746,0.21635982826619585,0.0,1.0,1.0,0.0,0.0,0.0
0.4,1.0,1.0,0.40306122448979587,5700,0.04440275171982489,0.4490603692739864,0.0,0.0,0.12127053654136287,0.011450093239840916,0.33104623913779824,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.30232558139535115,1.0,0.44897959183673464,6300,0.1282051282051282,0.09453200700500486,0.6976744186046512,0.8,0.09676299588433286,0.003102456184154073,0.23855907433264875,0.0,1.0,1.0,0.0,0.0,0.0
0.4,0.8372093023255829,1.0,0.40306122448979587,5700,0.038982697519282884,0.4710999102150395,0.1627906976744186,0.2,0.10610710973648402,0.011940578518094148,0.289477295912953,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.30232558139535115,1.0,0.11734693877551021,3000,0.24577861163227013,0.5078384048501658,0.6976744186046512,0.4,0.012796193486155127,0.04361393070903454,0.0656145209147449,0.0,1.0,0.0,0.0,1.0,0.0
0.4,0.0,1.0,0.40306122448979587,5700,0.20283510527412968,0.5939030678009797,1.0,0.0,0.059079085063407144,0.014673536571985321,0.16055490173601397,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.48837209302325846,1.0,0.40306122448979587,5700,0.25515947467166983,0.15060760416388871,0.5116279069767442,0.6000000000000001,0.0801331316133811,0.0048080906712757105,0.21827236078738896,0.0,1.0,0.0,1.0,0.0,0.0
0.2,0.2093023255813975,1.0,0.8826530612244897,14800,0.20033354179695642,0.24662195197838052,0.7906976744186046,0.6000000000000001,0.39441679848573985,0.002668369188060635,0.4147727303829928,0.0,1.0,1.0,0.0,0.0,0.0
0.8,0.9534883720930267,1.0,0.11734693877551021,3000,0.10777569314154678,0.7810891537989706,0.046511627906976744,0.2,0.027251997728206006,0.06331681484650607,0.14090975435541392,0.0,1.0,0.0,0.0,1.0,0.0
0.6000000000000001,0.46511627906976827,1.0,0.9999999999999999,15600,0.1992912236814676,0.09340969499782206,0.5348837209302326,0.0,0.3885089185909239,0.0008454258151695299,0.38749165612435277,0.0,1.0,0.0,1.0,0.0,0.0
0.2,0.9767441860465169,1.0,0.8826530612244897,14800,0.051698978528246835,0.04288565307446818,0.023255813953488372,1.0,0.6939494327954697,0.0005697249901980778,0.7310215483805947,0.0,1.0,1.0,0.0,0.0,0.0
0.8,0.3953488372093048,1.0,0.11734693877551021,3000,0.2353554304773817,0.9719155310202595,0.6046511627906977,0.0,0.012548346838194259,0.07707644776692277,0.06432357432310418,0.0,1.0,0.0,0.0,1.0,0.0
0.8,0.27906976744186096,1.0,0.11734693877551021,3000,0.22201375859912445,0.6263478856086265,0.7209302325581396,0.4,0.011802227297072957,0.052159117053659464,0.060437298327476636,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.30232558139535115,1.0,0.44897959183673464,6300,0.052741296643735676,0.8494746246366377,0.6976744186046512,0.0,0.08409392851263628,0.018223434283388622,0.20713586225234873,0.0,1.0,1.0,0.0,0.0,0.0
0.6000000000000001,0.27906976744186096,1.0,0.9999999999999999,15600,0.1513445903689806,0.4133708474455734,0.7209302325581396,0.4,0.4387552430513761,0.0037584260074865023,0.43782156921186877,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.34883720930233153,1.0,0.11734693877551021,3000,0.2101313320825516,0.3573930358873154,0.6511627906976745,0.0,0.010296607623866158,0.03276599091345301,0.05259505151306583,0.0,1.0,0.0,0.0,1.0,0.0
0.2,0.3953488372093048,1.0,0.8826530612244897,14800,0.06358140504481968,0.6516988025708723,0.6046511627906977,0.0,0.3943790909315589,0.006840979502265408,0.4147329184624426,0.0,1.0,1.0,0.0,0.0,0.0
0.4,0.3720930232558146,1.0,0.40306122448979587,5700,0.04586199708150928,0.4504982620831889,0.627906976744186,0.2,0.05825068578485543,0.011482093237323,0.1582839320521336,0.0,1.0,0.0,1.0,0.0,0.0
0.2,0.6744186046511658,1.0,0.8826530612244897,14800,0.08213466750052117,0.326395000488928,0.32558139534883723,0.6000000000000001,0.5543470537591139,0.003490094360762563,0.5836283020265142,0.0,1.0,1.0,0.0,0.0,0.0
0.4,0.06976744186047057,1.0,0.40306122448979587,5700,0.15593079007713154,0.7637055408877155,0.9302325581395349,0.4,0.058466844484151986,0.018452454358103918,0.15887650844098286,0.0,1.0,0.0,1.0,0.0,0.0
0.2,0.7674418604651194,1.0,0.8826530612244897,14800,0.03460496143422973,0.8263527748886579,0.23255813953488372,0.8,0.7318308421704487,0.008640052851542443,0.7710170265578826,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.6046511627907023,1.0,0.44897959183673464,6300,0.18865957890348134,0.6760518619267321,0.39534883720930236,0.2,0.0930471629687558,0.014749896380505556,0.22934265750136776,0.0,1.0,1.0,0.0,0.0,0.0
0.6000000000000001,0.2093023255813975,1.0,0.9999999999999999,15600,0.1765686887638107,0.7290183214657173,0.7906976744186046,0.8,0.41775249984643736,0.006632153475620917,0.4167838863275023,0.0,1.0,0.0,1.0,0.0,0.0
0.6000000000000001,0.2558139534883779,1.0,0.9999999999999999,15600,0.2693350010423181,0.7248357646389489,0.7441860465116279,0.0,0.38265136164859925,0.0065940745127607515,0.38162435468533085,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.697674418604656,1.0,0.40306122448979587,5700,0.1861580154263081,0.6934132508378449,0.3023255813953488,1.0,0.1064913607550559,0.01688811445028185,0.29053067975426017,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.8604651162790731,1.0,0.40306122448979587,5700,0.21117365019804044,0.9969108639802297,0.13953488372093023,0.0,0.11455277974154902,0.02364238903474247,0.31263021388155926,0.0,1.0,0.0,1.0,0.0,0.0
0.6000000000000001,0.4418604651162852,1.0,0.9999999999999999,15600,0.021471753179070248,0.6125445591202852,0.5581395348837209,0.4,0.46244043864443735,0.005571749456206309,0.4615461669503133,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.6511627906976756,1.0,0.44897959183673464,6300,0.03377110694183865,0.7756264945640096,0.34883720930232553,0.6000000000000001,0.12350584864670783,0.016744307351860038,0.3048896343754288,0.0,1.0,1.0,0.0,0.0,0.0
0.8,0.3953488372093048,1.0,0.11734693877551021,3000,0.08005003126954346,0.6537811913841997,0.6046511627906977,0.0,0.011229634823307529,0.05413720951006922,0.057454864195370436,0.0,1.0,0.0,0.0,1.0,0.0
0.2,0.3953488372093048,1.0,0.8826530612244897,14800,0.0798415676464457,0.6840280555777796,0.6046511627906977,0.6000000000000001,0.4104083545162106,0.00717399624797637,0.4316567360414523,0.0,1.0,1.0,0.0,0.0,0.0
0.2,0.32558139534884134,1.0,0.8826530612244897,14800,0.17156556180946425,0.008989608057533502,0.6744186046511628,0.0,0.39276754845739376,0.0002205690538824407,0.4130314397444988,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.02325581395349019,1.0,0.44897959183673464,6300,0.2626641651031895,0.9256784987243424,0.9767441860465117,0.6000000000000001,0.07370887616729599,0.01974974513701598,0.18137771504715758,0.0,1.0,1.0,0.0,0.0,0.0
0.8,0.720930232558139,1.0,0.11734693877551021,3000,0.21930373149885343,0.23593665270999462,0.2790697674418605,0.0,0.020023076377845356,0.02400831667210098,0.1032568288255909,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.8139534883720927,1.0,0.44897959183673464,6300,0.020012507817385866,0.7875474482403036,0.18604651162790697,1.0,0.13075973825554887,0.016983075802933477,0.3228815279298769,0.0,1.0,1.0,0.0,0.0,0.0
0.8,0.2093023255813975,1.0,0.11734693877551021,3000,0.09151553053992076,0.4071659066058618,0.7906976744186046,0.2,0.011665309863667997,0.03635488905455418,0.059724143255804114,0.0,1.0,0.0,0.0,1.0,0.0
0.6000000000000001,0.5348837209302388,1.0,0.9999999999999999,15600,0.16322701688555347,0.684639215581691,0.4651162790697675,1.0,0.5543861495918335,0.006228115851096688,0.5536448366628536,0.0,1.0,0.0,1.0,0.0,0.0
0.6000000000000001,0.13953488372093403,1.0,0.9999999999999999,15600,0.25411715655618095,0.975711390244553,0.8604651162790697,0.8,0.4735668931055612,0.0088781041208742,0.47269113112458494,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.7674418604651194,1.0,0.11734693877551021,3000,0.24369397540129248,0.8295219173089402,0.23255813953488372,0.8,0.01854784895529467,0.06680908387619967,0.09557288462579923,0.0,1.0,0.0,0.0,1.0,0.0
0.8,0.5813953488372121,1.0,0.11734693877551021,3000,0.08192620387742339,0.06813433963605978,0.41860465116279066,0.2,0.014592346312781643,0.011908845599416393,0.07497005341307195,0.0,1.0,0.0,0.0,1.0,0.0
0.4,0.8372093023255829,1.0,0.40306122448979587,5700,0.13445903689806127,0.16927354188335067,0.1627906976744186,0.2,0.09089850282502486,0.005223497130088747,0.24778449616744813,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.418604651162795,1.0,0.44897959183673464,6300,0.13487596414425684,0.6632619498448765,0.5813953488372093,0.8,0.07588818796098049,0.014493723294016433,0.18678308346717537,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.9767441860465169,1.0,0.44897959183673464,6300,0.2545340838023765,0.8760523064067347,0.023255813953488372,1.0,0.15994084834687125,0.01875576685355776,0.39525972154393535,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.8372093023255829,0.0,0.0,1285,0.9018136335209506,0.6179516583548906,0.1627906976744186,1.0,0.00023771607837047784,0.6561133377232725,0.002890692593612684,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.9302325581395365,1.0,0.44897959183673464,6300,0.1104857202418178,0.11915397676258549,0.06976744186046512,0.0,0.14501426650454005,0.003595617196354416,0.35823717417684237,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1285,0.6549927037731916,0.3238392404725712,1.0,0.6000000000000001,9.062657516826367e-05,0.3910242704828451,0.0011020439653017496,1.0,0.0,0.0,0.0,0.0,1.0
0.4,0.46511627906976827,1.0,0.40306122448979587,5700,0.23327079424640398,0.3674116151514343,0.5348837209302326,0.4,0.060088118179156616,0.009633017648659564,0.1633210601275382,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.6046511627907023,0.0,0.0,1285,0.34625807796539504,0.6339307144571567,0.39534883720930236,1.0,0.00016611358041479358,0.6705155622469138,0.0020199866155253005,1.0,0.0,0.0,0.0,0.0,1.0
0.6000000000000001,0.0,1.0,0.9999999999999999,15600,0.1452991452991453,0.3865064760736414,1.0,0.0,0.3885394952255984,0.003513846569094551,0.3875222836256118,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.2558139534883779,1.0,0.44897959183673464,6300,0.09422555764019178,0.648989696953534,0.7441860465116279,0.2,0.07817696683074273,0.014207859947112326,0.19245996414981534,0.0,1.0,1.0,0.0,0.0,0.0
0.8,0.4418604651162852,1.0,0.11734693877551021,3000,0.07692307692307693,0.2148927469753136,0.5581395348837209,0.4,0.010299512658795033,0.022490935153165144,0.0526101828249915,0.0,1.0,0.0,0.0,1.0,0.0
0.2,0.3720930232558146,1.0,0.8826530612244897,14800,0.08234313112361893,0.06207829959730113,0.627906976744186,0.4,0.38732770702651426,0.0007674243519881282,0.40728801406878057,0.0,1.0,1.0,0.0,0.0,0.0
0.6000000000000001,0.8604651162790731,1.0,0.9999999999999999,15600,0.21346675005211588,0.5897716261745385,0.13953488372093023,0.6000000000000001,0.7103145964677341,0.005364419417721671,0.7098326825084205,0.0,1.0,0.0,1.0,0.0,0.0
